Date,Open,High,Low,Close,Volume,pct_change,log_return,MA7,MA14,MA30,EMA12,EMA26,RSI14,MACD,MACD_Signal,rolling_std14,hl_spread,volume_change,volume_ma,price_up,avg_sentiment,news_count,positive_news,negative_news
2021-07-04,9.425713539123535,9.425713539123535,9.228570938110352,9.417141914367676,290290,-0.0009093873604667513,-0.0009098011040068883,9.357142175946917,9.189421245029994,9.003317101796467,9.274927890781505,9.08520286659227,54.36107503247077,0.15932690132606453,0.13271310496828134,0.23342945517160354,0.020934440916983987,2.154708861309744,649488.95,0,0.0,0,0,0
2021-07-05,9.417141914367676,9.399999618530273,9.031428337097168,9.165714263916016,35143,-0.02669893400120249,-0.027061824308536608,9.370203563145228,9.19853687286377,9.018920262654623,9.25812579434066,9.091166673801437,54.30867053214261,0.13854869767454758,0.13388034763206472,0.22952463311748458,0.040211954117325366,-0.8789383030762341,649532.75,0,0.0,0,0,0
2021-07-06,9.165714263916016,9.062856674194336,8.928570747375488,8.960000038146973,19047,-0.022443883787530594,-0.02269958088039179,9.353877203805107,9.197040285382952,9.027666282653808,9.212260293387786,9.081450626715922,49.35710607018284,0.10488089335739659,0.12807996333500668,0.2311152968803682,0.014987268554367047,-0.458014398315454,627494.1,1,0.0,0,0,0
2021-07-07,8.960000038146973,9.365714073181152,8.962857246398926,9.331427574157715,13149,0.04145396589613837,0.04061778093037214,9.328979083469935,9.228366783687047,9.04879322052002,9.230593721198545,9.099967437637536,61.463773354439056,0.10594873694864404,0.12365341680258789,0.2159378437255817,0.04317204667567596,-0.3096550637895732,462013.45,0,0.0,0,0,0
2021-07-08,9.331427574157715,9.462857246398926,8.857142448425293,9.025713920593262,43372,-0.03276172387717946,-0.03331040630948227,9.25877502986363,9.23510149547032,9.060126558939617,9.199073751874655,9.094467177115737,52.1625237215724,0.08194655553995212,0.11531159037783029,0.20726042835386183,0.06710990435799444,2.298501787208153,460975.15,0,0.0,0,0,0
2021-07-11,9.025713920593262,9.314285278320312,8.857142448425293,9.025713920593262,4189,0.0,0.0,9.193060738699776,9.236734117780413,9.071459897359212,9.172403008600595,9.089374343299257,50.54199579827182,0.06221352968850269,0.10469151567047252,0.20537169647839199,0.05064893856783924,-0.9034169510283132,459249.7,0,0.0,0,0,0
2021-07-12,9.025713920593262,9.34000015258789,8.859999656677246,9.025713920593262,521,0.0,0.0,9.135917936052595,9.234897409166608,9.082793235778809,9.149835456599467,9.084658756432146,49.37587526301292,0.046048775664369046,0.09296255897476009,0.20726271266266627,0.0531814436102905,-0.8756266412031511,455748.0,0,0.0,0,0,0
2021-07-13,9.025713920593262,9.31142807006836,9.305713653564453,9.025713920593262,7175,0.0,0.0,9.079999651227679,9.218570913587298,9.094126574198405,9.130739835675435,9.080292472295932,43.84616253644689,0.03286285841204872,0.08094228378585006,0.21449438096733434,0.000633126260612816,12.771593090211132,453278.5,1,0.0,0,0,0
2021-07-14,9.025713920593262,9.711427688598633,9.314285278320312,9.457141876220703,117656,0.04779987039508149,0.046692604299553846,9.121632167271205,9.245917865208217,9.119523366292318,9.18095553422086,9.108207242957025,59.078604881512625,0.05578302366043708,0.07591031954421507,0.2190415280079067,0.04199391480812042,15.398048780487805,457472.9,1,0.0,0,0,0
2021-07-15,9.457141876220703,10.402856826782227,9.05714225769043,9.85428524017334,1391897,0.041994015649825966,0.0411362001763205,9.249387196132115,9.30163219996861,9.157364654541016,9.284544719752011,9.163472279787863,65.56444891015175,0.10410054533458712,0.08154846529017082,0.266158589620054,0.13656135744941408,10.830225402869383,526012.5,1,0.0,0,0,0
2021-07-18,9.85428524017334,10.785714149475098,9.857142448425293,10.211427688598633,103096,0.03624234936586945,0.03560104443974596,9.375101498195104,9.35204029083252,9.206078910827637,9.427142099574569,9.241098606366439,64.51233833320128,0.16868009457147792,0.09897503986681579,0.35856870965344084,0.09093456168588286,-0.925931300951148,529866.9,1,0.0,0,0,0
2021-07-25,10.211427688598633,11.231428146362305,10.114285469055176,10.662857055664062,191814,0.04420825185585597,0.043258944525679376,9.608979088919503,9.433877059391566,9.268967819213866,9.617252092819106,9.346414047055152,69.95027083183184,0.2526853103556199,0.12971744498079074,0.501432569231943,0.10476954454844799,0.8605377512221619,537437.05,0,0.0,0,0,0
2021-07-26,10.662857055664062,10.257142066955566,9.619999885559082,9.865714073181152,582827,-0.07475885480988154,-0.07770087794257029,9.728979110717773,9.461019924708776,9.29457098642985,9.655477012874806,9.384880715657077,55.22388451051295,0.25308493024108536,0.1543911674121355,0.514567176577554,0.06458145620989408,2.0385008393547914,565882.6,0,0.0,0,0,0
2021-07-27,9.865714073181152,10.0,9.428570747375488,9.85428524017334,579862,-0.001158439513149978,-0.0011591110228551373,9.847346442086357,9.491632189069476,9.3213804880778,9.686062893997656,9.4196514211768,55.9713443504032,0.24960910210452347,0.17343489351279745,0.5249486016610976,0.05798789447406539,-0.005087272895730632,586230.35,0,0.0,0,0,0
2021-07-28,9.85428524017334,10.171427726745605,9.428570747375488,9.600000381469727,206202,-0.025804495456145382,-0.026143272130858364,9.929387365068708,9.504693508148193,9.335983689626058,9.672822507454898,9.43301060342072,52.384519779323,0.22404560643072102,0.18355709527083994,0.5252274187531403,0.07738093227621189,-0.6443947008081233,594697.7,1,0.0,0,0,0
2021-07-29,9.600000381469727,10.0,9.64285659790039,9.931427955627441,164941,0.03452370426957985,0.03394113168630958,9.997142519269671,9.559387343270439,9.364570999145508,9.712607961019904,9.469930407287887,59.7810215954837,0.22754497828980114,0.19235471301937695,0.5270779741301613,0.03596093167017753,-0.2000999020378076,602778.35,0,0.0,0,0,0
2021-08-01,9.931427955627441,9.99714183807373,9.5,9.731428146362305,1176651,-0.020138071801830915,-0.020343606837095584,9.979591505868095,9.614489351000104,9.379348754882812,9.715503374149504,9.489300610182287,59.86842281839074,0.21193252755114678,0.19627029057564582,0.49918172576378,0.05108621577394748,6.133769044688707,551007.4,1,0.0,0,0,0
2021-08-02,9.731428146362305,10.571428298950195,9.714284896850586,10.15999984741211,1586847,0.04403995945959993,0.04309776407240905,9.972244671412877,9.67367308480399,9.416745567321778,9.783887446959136,9.538982035162274,60.446701108203705,0.2310759451197555,0.2032314423202764,0.5119939055153732,0.08436450934769803,0.34861314017495415,457374.5,0,0.0,0,0,0
2021-08-03,10.15999984741211,11.140000343322754,9.859999656677246,10.128570556640625,591538,-0.0030934341775102903,-0.0030982287353347546,9.895918028695244,9.752448558807373,9.454999510447184,9.836915617679367,9.582655258975485,64.93807519641578,0.24095377289513742,0.21077592650069915,0.4889544140966508,0.12637525497675456,-0.6272243007674968,359911.75,0,0.0,0,0,0
2021-08-04,10.128570556640625,10.625714302062988,9.888570785522461,10.071428298950195,334187,-0.00564169024354233,-0.005657664688188974,9.925305775233678,9.827142442975726,9.49428523381551,9.872994491721032,9.618860669343983,63.948175637634485,0.24142823181334983,0.21690639930688208,0.44751362845006,0.07319155681397882,-0.4350540455558223,372020.2,0,0.0,0,0,0
2021-08-05,10.071428298950195,10.425713539123535,10.039999961853027,10.054285049438477,2567533,-0.001702166664236282,-0.001703616995950563,9.953877176557269,9.900611809321813,9.531713803609213,9.900885346754485,9.65111432712876,63.657054320262915,0.23768953354044342,0.22106303252361617,0.3860278425127281,0.03836310343041742,6.6829230341096455,485882.35,0,0.0,0,0,0
2021-08-08,10.054285049438477,10.054285049438477,10.054285049438477,10.054285049438477,0,0.0,0.0,10.01877498626709,9.9740811756679,9.56676139831543,9.924485301013561,9.680978825077627,63.657054320262915,0.23204830012478972,0.22326008873743397,0.29349723068848815,0.0,-1.0,484125.2,0,0.0,0,0,0
2021-08-10,10.094285011291504,10.254284858703613,10.0,10.031428337097168,88693,-0.0022733304485519357,-0.0022759183871197217,10.079183169773646,10.02938733782087,9.626094754536947,9.957835084466353,9.732542041630573,52.992282968144686,0.21506802925289925,0.2218970624044491,0.24886656423011208,0.025348818748297676,0.0,486950.05,1,0.0,0,0,0
2021-08-11,10.031428337097168,10.5,9.857142448425293,10.162857055664062,439015,0.013101695406710911,0.013016610560163979,10.079591342381068,10.025918006896973,9.662380504608155,9.989376926189077,9.764417227855276,49.111822164928675,0.2152620271749992,0.22057005452558273,0.24646053467240858,0.06325559319132835,3.9498269310994107,506732.2,1,0.0,0,0,0
2021-08-15,10.162857055664062,11.14285659790039,10.388570785522461,10.725713729858398,338604,0.05538370471132814,0.053904401952977805,10.164897509983607,10.030407769339424,9.717428143819173,10.102659511368973,9.835624376151804,51.10441006640201,0.2575781995517392,0.22797168724767816,0.25919948175678964,0.07032499947095715,-0.22871883648622482,523452.95,1,0.0,0,0,0
2021-08-16,10.725713729858398,11.05714225769043,10.602856636047363,10.911428451538086,582914,0.01731490568899785,0.01716671091605992,10.284897531781878,10.105101653507777,9.764285278320312,10.227085502164222,9.915313566921158,73.40155035583231,0.30252033003305634,0.2428814217945087,0.344669494724371,0.04163392755226561,0.7215213051233891,552572.6,0,0.0,0,0,0
2021-08-17,10.911428451538086,11.045714378356934,10.771428108215332,10.851428031921387,218109,-0.005498860198111077,-0.005514034583297939,10.398775100708008,10.176326138632637,9.808761469523112,10.32313819904994,9.984655379143398,71.83980937007571,0.32951760105214056,0.26020866321479574,0.38902590339857346,0.025276513776319596,-0.6258298822810913,563119.3,0,0.0,0,0,0
2021-08-18,10.851428031921387,10.819999694824219,10.431427955627441,10.617141723632812,434007,-0.021590366502858394,-0.021826848483136665,10.479183197021484,10.248979091644287,9.846475728352864,10.368369510524229,10.031506219475947,72.4747110770582,0.3283128665478525,0.2738295073834635,0.3674971140825726,0.03659852616753257,0.9898628667317717,578936.85,1,0.0,0,0,0
2021-08-19,10.617141723632812,11.045714378356934,10.714284896850586,10.914284706115723,968716,0.027987097678228823,0.027602616057545635,10.60204029083252,10.319183145250593,9.896094767252604,10.45235646369215,10.096897218486301,72.05125922832147,0.34721970670699775,0.28850755026726865,0.3950166485128559,0.030366578335695612,1.2320285156691022,557777.8,1,0.0,0,0,0
2021-08-22,10.914284706115723,11.34000015258789,10.742856979370117,11.100000381469727,748027,0.017015835701073456,0.01687268793936875,10.7546934400286,10.416938304901123,9.952190049489339,10.551993989504084,10.171201156485074,80.90320218791051,0.3728242249638125,0.30537088798144735,0.40751881543657553,0.053796680423060225,-0.22781599560655552,590024.35,0,0.0,0,0,0
2021-08-23,11.100000381469727,11.071428298950195,10.857142448425293,11.005714416503906,1190378,-0.00849423078608369,-0.008530512366581098,10.87510163443429,10.47734648840768,10.013523387908936,10.62179713211944,10.233016953523506,72.49237315390758,0.38114049681341733,0.32052481174270936,0.4286366994882353,0.019470417131991397,0.5913569964720524,639952.55,0,0.0,0,0,0
2021-08-24,11.005714416503906,11.0,10.800000190734863,10.988571166992188,994280,-0.0015576680316191638,-0.0015588824577465342,10.912652696881976,10.538775103432792,10.08114242553711,10.678223906715246,10.288983932298965,73.04745684045665,0.3819471743419083,0.33280928555625516,0.4363625730377285,0.0182007111048161,-0.16473590741764377,660525.2,1,0.0,0,0,0
2021-08-25,10.988571166992188,11.14285659790039,10.800000190734863,10.99714183807373,223408,0.000779962285477831,0.0007796582729630406,10.924897466387067,10.604897499084473,10.13666623433431,10.727288203847321,10.341440073467467,75.47164266052278,0.3789055083218589,0.34202853088609575,0.43019105485431164,0.031176865063111923,-0.7753067546365209,642702.5,1,0.0,0,0,0
2021-08-26,10.99714183807373,11.237141609191895,10.899999618530273,11.111428260803223,101038,0.010392375074568472,0.010338745583239507,10.96204035622733,10.680407728467669,10.206190045674642,10.786386674148229,10.398476235492337,77.61190906885298,0.38129072822733967,0.34988097088359793,0.4187353381385268,0.030341913095990217,-0.5477422473680441,637444.3,0,0.0,0,0,0
2021-08-29,11.111428260803223,11.425713539123535,10.748571395874023,10.937142372131348,329563,-0.015685282268048995,-0.01580959797277781,11.007754734584264,10.743468965802874,10.269904327392577,10.809579858453326,10.43837743079893,71.13540505628008,0.3649492691638354,0.3528946307021416,0.3820611788686758,0.061912163178466095,2.261772798353095,645675.4,0,0.0,0,0,0
2021-08-30,10.937142372131348,11.111428260803223,10.714284896850586,10.78857135772705,29218,-0.013584079766838064,-0.013677187528708555,10.989795684814453,10.795917987823486,10.328666241963704,10.806347781418514,10.464317721682495,66.41123327181958,0.3361657496025394,0.34954885433789806,0.3265397647607224,0.03681148789623498,-0.9113432029687799,588303.75,1,0.0,0,0,0
2021-08-31,10.78857135772705,11.119999885559082,10.757142066955566,10.985713958740234,86089,0.018273281463906166,0.018108331477398203,10.973469052995954,10.864081246512276,10.393999576568604,10.833942577929548,10.502939665168253,69.78670544485834,0.3254702885159375,0.3447331410073218,0.24379968139491018,0.03302997146715494,1.9464371277979327,513265.85,1,0.0,0,0,0
2021-09-01,10.985713958740234,11.431427955627441,10.857142448425293,11.211427688598633,2528673,0.02054611386261529,0.020337889765323594,11.002856663295201,10.938979148864746,10.452475770314534,10.892017210340176,10.55542025949643,70.92357029710357,0.3313447750567047,0.3420554677432759,0.1576500858892382,0.051223227152966726,28.372777009838654,610122.6,1,0.0,0,0,0
2021-09-02,11.211427688598633,11.705714225769043,11.428570747375488,11.445713996887207,1470178,0.020897098460246122,0.02068174904974602,11.068162781851631,10.990407739366804,10.50552339553833,10.97720133134741,10.621367943747597,66.53541565278945,0.3508196252360616,0.34380829928054535,0.1955988070031044,0.024213734369819745,-0.4185970269781818,666922.15,0,0.0,0,0,0
2021-09-05,11.445713996887207,11.28857135772705,11.0,11.039999961853027,94584,-0.03544680874819328,-0.036090299114178756,11.07428537096296,10.999591418675013,10.533142471313477,10.986862659117506,10.652377722866516,52.68176300898835,0.329777147137829,0.3410020688024203,0.19462123253994518,0.02613871002936263,-0.9356649330897348,543274.7,0,0.0,0,0,0
2021-09-06,11.039999961853027,11.039999961853027,9.971427917480469,10.619999885559082,9425020,-0.038043485303006275,-0.038786032355795794,11.004081317356654,10.983060836791992,10.531713898976644,10.930422232416209,10.649979364547448,45.803119668939864,0.2760888097105454,0.32801941680053837,0.21674483667619893,0.10061883765418746,98.64708618793877,1014525.7,1,0.0,0,0,0
2021-09-07,10.619999885559082,11.114285469055176,10.571428298950195,10.982856750488281,226989,0.03416731345003177,0.03359657484333859,11.010611942836217,11.00918333871024,10.568951988220215,10.938489081350374,10.674636948691214,56.33664387228625,0.25977605540367854,0.3143707443668296,0.18958823148334092,0.04942768374729515,-0.9759163375780635,1025875.15,0,0.0,0,0,0
2021-09-08,10.982856750488281,11.285714149475098,10.857142448425293,10.965714454650879,639604,-0.0015608230378348908,-0.0015620423910741952,11.03591809953962,11.012856892177037,10.605999628702799,10.942677600319684,10.696198245428967,50.986864498278,0.24266917026719703,0.30003042941717695,0.1881004091932694,0.039082879900090316,1.8177753106978751,1053420.7,1,0.0,0,0,0
2021-09-09,10.965714454650879,11.14285659790039,10.920000076293945,11.05714225769043,811464,0.008337605672448678,0.00830303983624652,11.04612214224679,11.009795597621373,10.654571024576823,10.96028754760749,10.722934838929815,49.14673759086086,0.23378331928755536,0.2867810072953665,0.18691810953428825,0.020154983666909487,0.2686975065821977,1072043.15,1,0.0,0,0,0
2021-09-12,11.05714225769043,11.25142765045166,11.140000343322754,11.14285659790039,16100,0.007751943333309752,0.007722051401579199,11.036326272147042,11.019591467721122,10.694951979319255,10.988375093806397,10.754040154409116,52.73971454416457,0.2309852678977471,0.27562185935123557,0.19025167188108427,0.009999887026267763,-0.9801593169875682,1055917.95,1,0.0,0,0,0
2021-09-13,11.14285659790039,11.428570747375488,11.05714225769043,11.257142066955566,176375,0.010256388750144119,0.010204148886313068,11.009387425013951,11.038775103432792,10.745809110005696,11.02972385890627,10.79130696274589,55.164829924861394,0.2352657390070867,0.2675506352450225,0.2001653055943429,0.03299491891244377,9.95496894409938,1035591.0,1,0.0,0,0,0
2021-09-14,11.257142066955566,11.957141876220703,11.368571281433105,11.705714225769043,397614,0.039847783402345405,0.039074340328172565,11.10448946271624,11.0893874168396,10.797332922617594,11.133722376885158,10.859040834080938,61.6541549156594,0.27168018026954854,0.26837654425298796,0.26718934811341616,0.050280622218840276,1.2543671155209073,1044566.25,1,0.0,0,0,0
2021-09-15,11.705714225769043,12.0,11.44857120513916,11.828571319580078,521902,0.010495480364673293,0.010440785179268327,11.277142524719238,11.140611921037946,10.853999614715576,11.240622214222839,10.930857907080874,61.7619594470098,0.3069031551300281,0.2760818664512367,0.3325014362411345,0.04661837680667727,0.3125845669418079,1048961.0,0,0.0,0,0,0
2021-09-16,11.828571319580078,11.925713539123535,11.55714225769043,11.588570594787598,325661,-0.02028991653414658,-0.020498584282900842,11.363673073904854,11.187142508370536,10.904571024576823,11.294152734309726,10.97957736542952,60.45871402306003,0.3118746102848178,0.2832404152349289,0.3470977965248737,0.03180472331927498,-0.3760112051687865,1016808.25,0,0.0,0,0,0
2021-09-19,11.588570594787598,11.697141647338867,11.399999618530273,11.422857284545898,223160,-0.01429971961479315,-0.014402945857901141,11.428979192461286,11.232448646000453,10.950190099080404,11.313953434346061,11.012412914993696,60.12774631274367,0.2990076820789227,0.28639386860971017,0.33214511340520664,0.026012933665082227,-0.3147475442254368,990564.9,0,0.0,0,0,0
2021-09-20,11.422857284545898,11.714284896850586,11.34571361541748,11.420000076293945,153419,-0.0002501307843369993,-0.00025016207225912626,11.48081602369036,11.263469082968575,10.995713933308918,11.330268302338043,11.042604556571492,57.393006595199196,0.2852911717497726,0.2861733292373879,0.3275774342559773,0.03227419255435902,-0.3125156838143036,938716.95,0,0.0,0,0,0
2021-09-21,11.420000076293945,11.34571361541748,11.002857208251953,11.140000343322754,293779,-0.02451836524523543,-0.02482394559053875,11.480407987322126,11.258367129734584,11.031904443105061,11.300996308643382,11.049819059293807,48.80613273849052,0.2489744300823009,0.2787335493973374,0.3290034468611833,0.03077705535000574,0.9148801647775047,903691.9,1,0.0,0,0,0
2021-09-22,11.140000343322754,11.428570747375488,11.0,11.205714225769043,518581,0.005898912066522266,0.005881581605251566,11.473061152866908,11.24122428894043,11.071047306060791,11.286337526662715,11.061366849403084,45.748988674915836,0.22292210219411146,0.2675712599458499,0.3247154596308073,0.03824573237731981,0.7652078603303845,918450.55,1,0.0,0,0,0
2021-09-23,11.205714225769043,11.428570747375488,11.257142066955566,11.414284706115723,1590869,0.018612868055036147,0.018441768468323256,11.431428364345006,11.267958913530622,11.112761561075846,11.306021708117022,11.08750891286328,57.12730154602293,0.2165971662104571,0.2573764411908493,0.3222724602730299,0.0150187843420509,2.0677348379520266,992942.1,0,0.0,0,0,0
2021-09-26,11.414284706115723,11.568571090698242,11.29428482055664,11.414284706115723,181013,0.0,0.0,11.372244562421526,11.324693543570381,11.135713926951091,11.322677553962976,11.111714527178275,68.00518493153054,0.20917317956560133,0.24773578885980657,0.2640907307173871,0.024030088367660938,-0.8862175326818236,985514.6,0,0.0,0,0,0
2021-09-27,11.414284706115723,11.285714149475098,11.140000343322754,11.162857055664062,198985,-0.02202745567726605,-0.022273682631019975,11.311428342546735,11.337550708225795,11.144094880421957,11.298089784993913,11.115502862621668,54.29742251187834,0.1809273618667966,0.23437410345455953,0.25018381624048586,0.013053450870662918,0.09928568666338888,994002.95,0,0.0,0,0,0
2021-09-28,11.162857055664062,11.285714149475098,11.0600004196167,11.140000343322754,137735,-0.002047568308662595,-0.0020496674425547323,11.271020208086286,11.349999700273786,11.15371395746867,11.27376833242912,11.117317490821748,54.149670800170384,0.15491321519282408,0.21848192579588963,0.23407584378556784,0.020261555018145923,-0.3078121466442194,996585.25,0,0.0,0,0,0
2021-09-29,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0,11.231020246233259,11.35591813496181,11.171142578125,11.25318864179737,11.118997702118119,52.06261511003321,0.13276635818041704,0.20133881226733868,0.22704343306042454,0.0,-1.0,870151.6,1,0.0,0,0,0
2021-09-30,11.140000343322754,11.285714149475098,11.14285659790039,11.279999732971191,79380,0.012567269778618329,0.012488957079089718,11.251020159040179,11.365714073181152,11.183333079020182,11.257313425054882,11.130923778477605,53.3241118249664,0.12506476615327955,0.18608400304064254,0.21999271071030782,0.012664676857849345,0.0,800611.7,0,0.0,0,0,0
2021-10-03,11.279999732971191,11.368571281433105,11.085714340209961,11.137142181396484,106715,-0.012664676857849333,-0.012745557488121555,11.24122415270124,11.357142652784075,11.184571139017741,11.23882554141513,11.13138440091604,47.13114660657295,0.10621421868874137,0.17011004616700834,0.22678131887266753,0.02539762325164795,0.3443562610229276,801218.25,0,0.0,0,0,0
2021-10-04,11.137142181396484,11.15714168548584,11.0,11.065713882446289,425120,-0.006413521331307903,-0.006434176320747563,11.191428320748466,11.311428342546735,11.18657112121582,11.212192978496846,11.126519918066428,31.333283265324297,0.0845390947266349,0.15299585587614467,0.21532772484068655,0.014200772508235199,2.98369488825376,351223.25,0,0.0,0,0,0
2021-10-05,11.065713882446289,11.14285659790039,10.914284706115723,10.934285163879395,74977,-0.01187711158657212,-0.011948207983691735,11.122856957571846,11.247550759996686,11.184761587778727,11.169437930094162,11.112280306645166,24.04636922564258,0.056113227766593,0.13361933025170822,0.17983617735041402,0.020904145845742014,-0.8236333270605947,343622.65,1,0.0,0,0,0
2021-10-06,10.934285163879395,11.14285659790039,10.931427955627441,11.088570594787598,111170,0.014110243934178035,0.014011621087779706,11.112244606018066,11.211836474282402,11.187809213002522,11.156996801585459,11.110524031692753,34.729452006915736,0.045506389698852345,0.11599674213929907,0.15480923279067094,0.019067258531260598,0.4827213678861517,317200.95,0,0.0,0,0,0
2021-10-10,11.088570594787598,11.002857208251953,10.914284706115723,11.0,31346,-0.007987557461124117,-0.008019628893994211,11.09224455697196,11.181632382529122,11.184094937642415,11.13284344749539,11.102337066382178,36.44684412394378,0.02961433707535477,0.09872026112506871,0.15169036541973305,0.008052045648748224,-0.7180354412161554,278195.05,1,0.0,0,0,0
2021-10-11,11.0,11.14285659790039,11.031428337097168,11.14285659790039,142233,0.012986963445489996,0.012903355929531431,11.092652593340192,11.161836419786725,11.190952078501384,11.134383932173083,11.105338513161305,41.84869744537954,0.028218537759460816,0.08461991645100594,0.13539902640414483,0.009999972612428548,3.537516748548459,284501.7,0,0.0,0,0,0
2021-10-12,11.14285659790039,11.14285659790039,11.028571128845215,11.14285659790039,421214,0.0,0.0,11.073060716901507,11.162040437970843,11.202761586507162,11.135687419208054,11.108117630549385,50.10057267660327,0.02680337388730969,0.0730566079376492,0.1353657408201085,0.010256388750144212,1.9614365161390115,296743.65,1,0.0,0,0,0
2021-10-13,11.14285659790039,11.271428108215332,11.04285717010498,11.168571472167969,29155,0.0023077452394408837,0.002305086485095242,11.077550615583148,11.159387384142194,11.208856836954753,11.140746504278809,11.112595692891503,48.65424444949693,0.02743999070519365,0.06393328449076835,0.1348067569019538,0.020465548228790882,-0.9307834022610835,278320.7,0,0.0,0,0,0
2021-10-14,11.168571472167969,11.197141647338867,11.028571128845215,11.04285717010498,34912,-0.011256077142566379,-0.011319906207471794,11.07428537096296,11.132856845855713,11.203237819671632,11.125686606713606,11.107429876388798,35.68282909973165,0.017599841068276945,0.05466659580595337,0.11602376273617618,0.015265118066545617,0.19746184187960902,253971.2,0,0.0,0,0,0
2021-10-17,11.04285717010498,11.254284858703613,11.045714378356934,11.04285717010498,21567,0.0,0.0,11.089795657566615,11.106326307569232,11.18980925877889,11.112943616466126,11.102646712960368,35.68282909973165,0.009689768476194516,0.04567123033975567,0.0850537406552733,0.018887365573405934,-0.38224679193400546,238766.5,0,0.0,0,0,0
2021-10-18,11.04285717010498,11.04285717010498,11.04285717010498,11.04285717010498,0,0.0,0.0,11.08326516832624,11.097754887172155,11.189904499053956,11.10216108625672,11.098217857934044,44.262290596794,0.0033820057357623057,0.037213385418772005,0.084965079187083,0.0,-1.0,227608.5,1,0.0,0,0,0
2021-10-19,11.408571243286133,11.399999618530273,11.04285717010498,11.145713806152344,122381,0.0093143137199867,0.009271202991092789,11.104081426348005,11.098162991659981,11.207428296407064,11.1088615047022,11.101736076320584,50.25377098344198,0.006605097704836638,0.03109172787587781,0.08519700631749787,0.03204303058886666,0.0,226056.6,1,0.0,0,0,0
