Date,Open,High,Low,Close,Volume,pct_change,log_return,MA7,MA14,MA30,EMA12,EMA26,RSI14,MACD,MACD_Signal,rolling_std14,hl_spread,volume_change,volume_ma,price_up,avg_sentiment,news_count,positive_news,negative_news
2021-07-04,26.00853729248047,26.417335510253906,26.00853729248047,26.17803955078125,460285,0.006517177663420082,0.006496032681751329,25.8425965990339,25.377535002572195,26.00920187632243,25.683863546530528,26.017088995890642,69.78510070230425,-0.1906550473831352,-0.3905063987203375,0.5835614061351047,0.015616074571987475,-0.9062546461776596,3421202.3,1,0.0,0,0,0
2021-07-05,26.17803955078125,26.65164566040039,26.073347091674805,26.482145309448242,4600653,0.011616827076644798,0.011549869796170596,25.945864541190012,25.485076086861746,25.92777462005615,25.806676125440944,26.051537611709723,69.35899768924659,-0.11440067645828833,-0.3352793815241372,0.6399850241449148,0.02183730064041533,8.995226870308613,3596813.85,0,0.0,0,0,0
2021-07-06,26.482145309448242,26.671588897705078,25.923786163330078,26.287715911865234,3659647,-0.007341905095341383,-0.007368989529546862,26.01138605390276,25.58513900211879,25.83687515258789,25.880682246429295,26.06903230061013,67.54056014967384,-0.06833697713313214,-0.2818863584698707,0.6487095471186201,0.028446850874460014,-0.2045374863090087,3535042.4,1,0.0,0,0,0
2021-07-07,26.287715911865234,27.414403915405273,26.282730102539062,26.93082618713379,3306018,0.024464288849769478,0.024169830939238628,26.1459903717041,25.743957928248815,25.784196662902833,26.042242852691526,26.132868884797066,74.94408776829526,0.018081679558989094,-0.2218886676328492,0.6882511194254947,0.04202150372226116,-0.09662926506299652,3402068.3,1,0.0,0,0,0
2021-07-08,26.93082618713379,27.224960327148438,26.871002197265625,27.010591506958008,3426923,0.0029618593677727123,0.00295748170420122,26.319053104945592,25.92093767438616,25.764920043945313,26.191219568732524,26.19788537532751,78.39999965020243,0.09170358482128904,-0.15916680223885132,0.6712272415813213,0.013104419789978752,0.0365711862427851,3309735.15,0,0.0,0,0,0
2021-07-11,27.010591506958008,27.1601505279541,26.781265258789062,26.93082618713379,777296,-0.0029531126633665084,-0.0029574817042010964,26.546954563685826,26.09898567199707,25.775056902567545,26.30500520233272,26.25217728731316,78.66971511006513,0.1421238593395877,-0.0989060451970146,0.5707290151057945,0.014068831996920007,-0.7731796133149184,3122201.95,1,0.0,0,0,0
2021-07-12,26.93082618713379,27.2199764251709,26.920854568481445,27.085371017456055,9191936,0.005738584819061421,0.005722181864444851,26.700787952968053,26.227180208478654,25.777217229207356,26.42506148158246,26.313895341397817,74.59015193882725,0.19197774169396808,-0.04072726058404992,0.5767270134526282,0.011043668425168488,10.825528498795826,3511070.95,1,0.0,0,0,0
2021-07-13,27.085371017456055,27.967777252197266,27.02554702758789,27.753406524658203,3534071,0.024664070755080703,0.02436482302453948,26.925840377807617,26.38421848842076,25.808126322428386,26.629422257440268,26.420525799417103,77.12175715205385,0.28078766145943845,0.02357751638020541,0.6711697533386757,0.03395007469703682,-0.6155248469963237,3428125.5,1,0.0,0,0,0
2021-07-14,27.753406524658203,28.31675148010254,27.917924880981445,28.187131881713867,9814069,0.015627824161704718,0.015506967245162186,27.169409888131277,26.557637214660645,25.85532086690267,26.8690698919439,26.551385509216864,78.34690366231861,0.38092980959274314,0.09504956890274506,0.7987968770555341,0.014149243732734252,1.7769869365952182,3818956.9,0,0.0,0,0,0
2021-07-15,28.187131881713867,28.31675148010254,27.793289184570312,28.172176361083984,1897774,-0.0005305797231389686,-0.0005307205303687819,27.438618523733957,26.72500228881836,25.91697292327881,27.069547810273143,26.67144409083665,77.71225803249769,0.45383634164470266,0.16680820366796034,0.8761260254220128,0.018580825592704946,-0.8066272001959636,3819708.2,1,0.0,0,0,0
2021-07-18,28.172176361083984,28.81528663635254,28.167190551757812,28.635812759399414,2102160,0.016457244636444823,0.016323291850401433,27.682188034057617,26.91408920288086,26.002886962890624,27.31051164860026,26.81695288110056,79.20791412447642,0.5420032844594651,0.24184829083417392,0.983991357200318,0.022632362141772826,0.10769775537023896,3528118.7,1,0.0,0,0,0
2021-07-25,28.635812759399414,28.91499137878418,28.48126792907715,28.74549102783203,1573899,0.003830108450356917,0.003822792260236803,27.930030822753906,27.124541963849747,26.09096139272054,27.531277706943612,26.95980755863622,83.09071138827909,0.6134532433363198,0.31617012993999016,1.0406355414556225,0.015088399404521929,-0.2512943829204247,3589905.9,0,0.0,0,0,0
2021-07-26,28.74549102783203,28.86513900756836,28.266897201538086,28.551061630249023,2410746,-0.006763822451137047,-0.00678680077101013,28.161493028913224,27.354223796299525,26.18817558288574,27.68816754129829,27.07767823060754,88.4385907151215,0.6471603036620337,0.3823687693682733,0.9677007741141413,0.020953399694127434,0.5317031143675675,3448671.3,0,0.0,0,0,0
2021-07-27,28.551061630249023,28.81528663635254,28.217044830322266,28.48625373840332,3986694,-0.0022698942927236176,-0.0022724744079056134,28.36161913190569,27.531203542436874,26.303503227233886,27.810950033160605,27.182017157110927,84.65830657774045,0.6610800592739992,0.43811143468940167,0.9284352528078736,0.021001069902840983,0.6537179777546038,3453911.6,0,0.0,0,0,0
2021-07-28,28.48625373840332,28.630828857421875,28.077455520629883,28.331707000732422,1438476,-0.005425309311998028,-0.005440079749581561,28.44423348563058,27.6850369317191,26.40902633666992,27.891066489710116,27.267179367749556,80.25208147798065,0.6522829353981798,0.4809459852422204,0.8631045608174492,0.01953194478460781,-0.6391807347140261,3250732.4,1,0.0,0,0,0
2021-07-29,28.331707000732422,28.665725708007812,28.182146072387695,28.466312408447266,2228115,0.00475105180606894,0.004739801180234805,28.484116418021067,27.826763153076172,26.531998189290366,27.979565861823524,27.356004037430868,79.26469388501454,0.6485355366139878,0.5144640522740453,0.8117681502969898,0.01698778642914833,0.5489413796267717,3212719.8,1,0.0,0,0,0
2021-08-01,28.466312408447266,29.164260864257812,28.665725708007812,28.979801177978516,2012274,0.018038471656022237,0.017877708824884514,28.599491391863143,28.01905495779855,26.6774040222168,28.13344821815506,27.476285307101065,86.29032506888186,0.6786454349112176,0.5473004516570356,0.7343098397490744,0.017202849432550016,-0.09687157081209896,3248798.15,0,0.0,0,0,0
2021-08-02,28.979801177978516,29.054582595825195,28.665725708007812,28.820270538330078,2985603,-0.005504890757141001,-0.0055200985052714854,28.62584250313895,28.154015268598283,26.805527369181316,28.23911319048968,27.575839768673585,79.28903038793116,0.6819045249405278,0.5742213468921558,0.6912890290602467,0.013492478750337026,0.4836960572963722,3339610.45,0,0.0,0,0,0
2021-08-03,28.820270538330078,28.99974250793457,28.566017150878906,28.78537368774414,2691337,-0.0012108439627422918,-0.0012115776265881027,28.631540025983536,28.280785424368723,26.93547865549723,28.323153266990367,27.665434873789923,77.89970466095977,0.6739191891345584,0.5941609630865314,0.6250324867442241,0.015067560413166703,-0.09856166409264733,3350396.3,0,0.0,0,0,0
2021-08-04,28.78537368774414,28.855167388916016,28.665725708007812,28.760446548461914,856797,-0.0008659654570626341,-0.0008663406217511245,28.66145215715681,28.41147259303502,27.070581499735514,28.390429156447528,27.74654684969155,79.26635196946103,0.6580027755048832,0.6069293500295718,0.49978686767676445,0.006586882459873848,-0.6816463341454452,3147738.65,1,0.0,0,0,0
2021-08-05,28.760446548461914,28.91499137878418,28.74050521850586,28.81528663635254,1835706,0.001906788470694254,0.0019049728571858388,28.70845685686384,28.535037994384766,27.213328552246093,28.455791845663683,27.825712759814586,78.58321515237465,0.642359203973534,0.6140153316775995,0.3325880502739432,0.006055333145921012,1.1425215074282473,3216509.7,0,0.0,0,0,0
2021-08-08,28.81528663635254,28.81528663635254,28.81528663635254,28.81528663635254,0,0.0,0.0,28.777539661952428,28.610886573791504,27.359232966105143,28.51109873653889,27.899014528447026,72.51588804398907,0.6227740073068091,0.6157670689510651,0.2519221482752324,0.0,-1.0,2986477.05,0,0.0,0,0,0
2021-08-10,29.27892303466797,29.91206169128418,29.408540725708008,29.767486572265625,3101904,0.03304495797421003,0.032510710946711,28.93991960797991,28.769705499921525,27.617141469319662,28.743987597632355,28.100264316871552,77.87456608562577,0.6512949365678651,0.6204019276028626,0.3373404954579077,0.016915132030169536,0.0,2793289.0,1,0.0,0,0,0
2021-08-11,29.767486572265625,30.400625228881836,29.762500762939453,29.976871490478516,2582383,0.007034014030864677,0.007009390753725794,29.105148315429688,28.865495409284318,27.75772819519043,28.93366204268561,28.23927225565725,75.71702895767724,0.7003850195884809,0.6363985560412326,0.46328629600661747,0.021287226925767382,-0.16748455142389962,2751062.0,1,0.0,0,0,0
2021-08-15,29.976871490478516,31.00883674621582,30.41059684753418,30.869247436523438,3820703,0.029768815145648775,0.02933432573367412,29.4028445652553,29.01719229561942,27.925734265645346,29.231444410968354,28.434085232017708,81.32352924628408,0.8015950066973261,0.6694378627637385,0.705402143758185,0.019379801853343002,0.4795260811428823,2903232.35,1,0.0,0,0,0
2021-08-16,30.869239807128906,31.77324867248535,29.905406951904297,31.035417556762695,2895482,0.00538303114065064,0.0053685944142443254,29.727840423583984,29.194646290370397,28.093961652119955,29.50897874109056,28.626776515332153,86.95006859426577,0.8849198625172825,0.7125342800277654,0.8719471985344717,0.06018419817180927,-0.24215988523577991,2588409.65,0,0.0,0,0,0
2021-08-17,31.035417556762695,30.809415817260742,30.058290481567383,30.237762451171875,1328797,-0.025701445908756892,-0.026037498600754043,29.93105125427246,29.31975405556815,28.2419153213501,29.6210993118723,28.746108806875835,71.38791882282192,0.8768149987827378,0.7453904343383209,0.8879942349900105,0.02484063881731597,-0.5410791709290543,2478145.95,1,0.0,0,0,0
2021-08-18,30.237762451171875,30.776180267333984,29.91205406188965,30.450471878051758,969001,0.007034562402669975,0.007009935295070329,30.164649145943777,29.471094403948104,28.412413851420084,29.748695091284524,28.872357923259237,75.5101722122581,0.8773494320951443,0.7717822406752851,0.8871982735089866,0.02837808914439796,-0.27076822118051136,2035892.55,0,0.0,0,0,0
2021-08-19,30.450471878051758,30.570119857788086,29.612932205200195,30.17129135131836,1250220,-0.009168348124504067,-0.009210636100546985,30.35836410522461,29.592878614153182,28.551172320048014,29.8137099005205,28.96857521422658,69.83751831957866,0.8455938883372482,0.7865445732441134,0.8551032095769945,0.031725113832294274,0.29021538677462666,2003514.85,0,0.0,0,0,0
2021-08-22,30.17129135131836,30.078231811523438,29.57969856262207,29.83893585205078,401692,-0.011015620624175049,-0.011076741846315985,30.36857114519392,29.654245376586914,28.673202196757,29.817590816140545,29.03304637258393,60.43595071192649,0.7846726417026986,0.786170186874225,0.8383856921997516,0.016707474132898872,-0.6787029482811024,1918491.45,1,0.0,0,0,0
2021-08-23,29.83893585205078,31.175006866455078,30.164644241333008,30.8426513671875,2591134,0.03363777850903937,0.03308440379334248,30.49225398472377,29.79870115007673,28.81855239868164,29.97529243937854,29.16709118699901,70.38521404369004,0.8077503517736453,0.7904862204222732,0.8576455954545937,0.032758617704214704,5.450549176981369,1969353.2,1,0.0,0,0,0
2021-08-24,30.8426513671875,31.234830856323242,30.59670639038086,31.075300216674805,1946935,0.007543088521073438,0.007514781687038347,30.521690096173966,29.962267330714635,28.978138542175294,30.144524405116425,29.30844000401203,72.19711259176376,0.8351109995568216,0.7994111771890905,0.8678242320653572,0.020534780404147773,-0.24861662885825275,1946162.65,1,0.0,0,0,0
2021-08-25,31.075300216674805,31.573833465576172,31.214889526367188,31.374420166015625,2766592,0.009625649543373083,0.009579618131234946,30.570119040352957,30.14897973196847,29.126258341471353,30.333739137562453,29.461475571567853,74.05930019075748,0.8708052241226056,0.8136899877787809,0.870556268562024,0.011440655709640426,0.42099864659066677,1885157.55,0,0.0,0,0,0
2021-08-26,31.374420166015625,31.540599822998047,31.241477966308594,31.361127853393555,1117518,-0.0004236671961341809,-0.0004237569684373364,30.730599812098912,30.330825533185685,29.271276219685873,30.491798939998006,29.602190555406793,73.61279762915662,0.887783868058623,0.8285087648335329,0.8357356076498583,0.00953798148101633,-0.5960669299990746,1869109.65,0,0.0,0,0,0
2021-08-29,31.361127853393555,31.341184616088867,30.97559356689453,31.148418426513672,814101,-0.006782582178621044,-0.006805688428419573,30.830306461879186,30.497477803911483,29.4118626276652,30.592817322538878,29.716725953266565,70.81845712708277,0.8740446079995721,0.8376159339577981,0.7370774073373921,0.011737066203115572,-0.27150972064879497,1798408.95,1,0.0,0,0,0
2021-08-30,31.148418426513672,31.52065658569336,31.042064666748047,31.387714385986328,712351,0.007682443332948319,0.007653083638749726,31.004081181117467,30.681222643171036,29.555274073282877,30.715109178453872,29.84050287420877,72.01360486035236,0.8723536869760871,0.844563484861145,0.5917876491407206,0.015247746715797485,-0.12498449209618956,1733412.8,0,0.0,0,0,0
2021-08-31,31.387714385986328,31.553892135620117,30.570119857788086,31.108535766601562,5116979,-0.008894518917548555,-0.008934311282625847,31.185452597481863,30.77701187133789,29.66711171468099,30.77563634586121,29.934431236608237,62.97004936431454,0.8388681738337738,0.8434244226163631,0.5386585126821715,0.03162386957756524,6.183227088892975,1839981.6,1,0.0,0,0,0
2021-09-01,31.108535766601562,31.673540115356445,30.935710906982422,31.553892135620117,2047836,0.014316211227681563,0.014214701947514365,31.287058421543666,30.88965620313372,29.779337056477864,30.895368005824118,30.05439130320171,64.58647430982609,0.8385160044176949,0.842442738949528,0.5231314580966209,0.02338314415232196,-0.5997958951951923,1807806.55,1,0.0,0,0,0
2021-09-02,31.553892135620117,31.673540115356445,31.254772186279297,31.56053924560547,2042483,0.00021065895632732534,0.00021063677084504388,31.356378282819474,30.93903418949672,29.892282485961914,30.997702042713556,30.165957817453844,57.646974428221796,0.8292101991692604,0.8397962309350249,0.5528386698356708,0.013268719074103217,-0.002613978853775345,1867090.85,0,0.0,0,0,0
2021-09-05,31.56053924560547,31.540599822998047,30.915769577026367,31.18830108642578,253210,-0.011794416954758469,-0.011864522874605717,31.329789842878068,30.949954441615514,29.977365430196127,31.027024972515438,30.241686948488802,51.6174376139854,0.7828310627043784,0.828403197087598,0.5563875543998877,0.020034122546150078,-0.8760283439323607,1787966.05,0,0.0,0,0,0
2021-09-06,31.18830108642578,31.374420166015625,31.022123336791992,31.108535766601562,1202135,-0.0025575397519467247,-0.0025608158437535936,31.293705259050643,31.012152535574778,30.05613358815511,31.039565094682537,30.30589797205271,60.86236317832667,0.7312197749269487,0.8089665123807349,0.5179948473070201,0.011324764105479444,3.7475810591998737,1848072.8,0,0.0,0,0,0
2021-09-07,31.108535766601562,31.367773056030273,30.649883270263672,31.09524154663086,1103322,-0.0004273495888860168,-0.00042744092874520516,31.286108561924525,31.058207511901855,30.14093958536784,31.048130702674587,30.364367866465905,58.46421490835577,0.6813904956369683,0.7834513087434601,0.4922371516294891,0.023086805249286906,-0.08219792286224092,1903238.9,0,0.0,0,0,0
2021-09-08,31.09524154663086,31.241477966308594,30.909122467041016,31.075300216674805,1162206,-0.0006412984419545964,-0.0006415041617569842,31.241477966308594,31.12277957371303,30.227241134643556,31.05231062790539,30.417029522036934,62.7341024217742,0.6329958896101928,0.7533602246445951,0.4210942287291262,0.010695166159303533,0.053369732498762756,1806254.0,0,0.0,0,0,0
2021-09-09,31.075300216674805,31.175006866455078,30.563472747802734,30.563472747802734,1024011,-0.01647055588532742,-0.016607703507948504,31.163611820765905,31.174532209123885,30.301633326212563,30.97710480019729,30.42787716838996,59.7148156142492,0.5470948226931718,0.7121071439557617,0.2677882735910578,0.020008659477228682,-0.11890749144299717,1728335.4,0,0.0,0,0,0
2021-09-12,30.563472747802734,30.576765060424805,30.317527770996094,30.443824768066406,136812,-0.0039147377238055725,-0.003922420366437299,31.00503076825823,31.14604459490095,30.367550404866538,30.895061718330997,30.429058472069695,42.99065420560748,0.46402676636393636,0.6624910681501391,0.32161421299704135,0.008515266770968739,-0.8663959664495792,1544140.85,1,0.0,0,0,0
2021-09-13,30.443824768066406,30.742944717407227,30.237762451171875,30.556825637817383,2687329,0.0037117829514479173,0.0037049112839515237,30.86164311000279,31.109010696411133,30.420117886861167,30.843025398251978,30.438522706569522,40.48780487804878,0.40266003000957085,0.6105248602813345,0.35816167421938844,0.016532550606635454,18.642494810396748,1533733.2,0,0.0,0,0,0
2021-09-14,30.556825637817383,30.64323616027832,30.43052864074707,30.443824768066406,6099566,-0.00369805656812483,-0.0037049112839514925,30.755289350237167,31.042539596557617,30.47423636118571,30.781609916684967,30.438915451865586,31.675392670157066,0.3409878675573417,0.5566174615367903,0.3900502567743959,0.006986885555666658,1.269750372953963,1772271.65,0,0.0,0,0,0
2021-09-15,30.443824768066406,30.696414947509766,29.96523094177246,30.08487892150879,1426869,-0.01179043202660024,-0.01186049039372114,30.609052658081055,30.951378958565847,30.5175532023112,30.67442053281171,30.41269052369101,27.880147465242786,0.2601799155202187,0.49732995215773135,0.4537943842078282,0.024304036843390928,-0.7660704056649277,1795165.05,0,0.0,0,0,0
2021-09-16,30.08487892150879,30.563472747802734,29.446754455566406,29.446754455566406,4557777,-0.02121080385954832,-0.02143898533676565,30.373554502214706,30.829831532069615,30.540430132548014,30.485548828620125,30.341139703829928,24.297160755318828,0.14304977656138362,0.4264739168704323,0.6009811802677633,0.03792330641807731,2.194250488306915,1960542.9,0,0.0,0,0,0
2021-09-19,29.446754455566406,30.1380558013916,29.047927856445312,29.446754455566406,331961,0.0,0.0,30.140905107770646,30.69119153703962,30.56147905985514,30.325734309688784,30.274888944699295,18.398245544298632,0.04965180601087482,0.35110949455554413,0.6809435294114947,0.03702030886260265,-0.927166028526626,1957056.35,0,0.0,0,0,0
2021-09-20,29.446754455566406,29.440107345581055,29.094457626342773,29.240694046020508,1210418,-0.00699772906575602,-0.007022327996735622,29.951936721801758,30.55777427128383,30.575659306844077,30.158805038355204,30.19828191516753,18.84698266949242,-0.040512336171339314,0.27278512829129375,0.7700378414025926,0.011820845247184623,2.646265675787216,1888020.55,0,0.0,0,0,0
2021-09-21,29.240694046020508,29.240694046020508,29.240694046020508,29.240694046020508,0,0.0,0.0,29.78006090436663,30.39254583631243,30.58983955383301,30.01755719338064,30.127349480415898,4.687492994540605,-0.11069129842728032,0.19608984285445802,0.7878256847172153,0.0,-1.0,1790673.8,0,0.0,0,0,0
2021-09-22,28.848514556884766,29.047927856445312,28.516157150268555,28.815277099609375,1676143,-0.01454879784117269,-0.014655669435881839,29.5312682560512,30.196455683026993,30.558099238077798,29.832591025108137,30.030158933689492,3.8031246669979026,-0.1983245441052759,0.11720696538588958,0.8158973451696608,0.018454471367341685,0.0,1736151.35,1,0.0,0,0,0
2021-09-23,28.815277099609375,29.24734115600586,28.595922470092773,28.841867446899414,1842449,0.0009227864510246153,0.000922360945354643,29.3024172101702,30.028853280203684,30.520265769958495,29.680172013076024,29.942137342075412,5.316512891741056,-0.2626023678210778,0.041245098685468606,0.8372038756055112,0.02258587059636166,0.09921945800567133,1772397.9,0,0.0,0,0,0
2021-09-26,28.841867446899414,29.24734115600586,28.58262825012207,28.60921859741211,1285841,-0.008066358737541246,-0.008099067823410662,29.091608592442103,29.85033062526158,30.44493147532145,29.51540994912773,29.843402620248497,5.023978296655386,-0.328516525118868,-0.032707226121371454,0.8555384227239079,0.0232342209424733,-0.30210225629040477,1795984.9,0,0.0,0,0,0
2021-09-27,28.60921859741211,28.649099349975586,28.250272750854492,28.589275360107422,4247265,-0.0006970912972258381,-0.0006973343783372217,28.969111578805105,29.671333040509904,30.36339340209961,29.372927704663066,29.750504304682494,5.011984495486971,-0.3780041556215963,-0.10176661205576125,0.8369906345681022,0.013950217139032628,2.3031027942023936,1972730.6,0,0.0,0,0,0
2021-09-28,28.589275360107422,28.78204345703125,28.349979400634766,28.436391830444336,2763700,-0.005347583236629205,-0.005361932739501891,28.824774060930526,29.482839584350586,30.303347714742024,29.22884526247557,29.653162639924112,4.783648818238859,-0.4246574845734621,-0.16634478658499438,0.7924515121770804,0.015194053414818666,-0.34929890176384093,1855066.65,0,0.0,0,0,0
2021-09-29,28.436391830444336,28.556041717529297,27.917917251586914,28.07744789123535,1654723,-0.012622696344502304,-0.012703039389251207,28.65859603881836,29.30526638031006,30.224246915181478,29.05170720536169,29.536443028910128,5.048128489789718,-0.4849888170118355,-0.23007359269064662,0.8100160761458933,0.02272729588580519,-0.40126533270615483,1835411.0,1,0.0,0,0,0
2021-09-30,28.07744789123535,28.57598114013672,27.259851455688477,28.356626510620117,2530633,0.009943162229923086,0.00989405424979161,28.532300676618302,29.156180790492467,30.163758087158204,28.944771713862988,29.449049212740498,14.318200344983865,-0.5044688217035542,-0.2849526385072019,0.7756917401088199,0.046413478837312526,0.5293393516618794,1859818.5,0,0.0,0,0,0
2021-10-03,28.356626510620117,28.78204345703125,27.65203285217285,27.78497314453125,1193024,-0.02015942784571967,-0.0203654020268101,28.385114397321427,28.958191326686315,30.09529266357422,28.766341164735028,29.325784318799073,9.037353900029927,-0.5595642466363699,-0.33987496014422336,0.7437781211158866,0.04066984693418038,-0.5285669632854705,1906809.2,0,0.0,0,0,0
2021-10-04,27.78497314453125,27.78497314453125,27.78497314453125,27.78497314453125,0,0.0,0.0,28.23412949698312,28.76827335357666,29.993370056152344,28.615361469319062,29.2116501577422,9.349619100608521,-0.596352751492482,-0.3911705184222344,0.6711670137506226,0.0,-1.0,1846702.45,1,0.0,0,0,0
2021-10-05,28.183801651000977,28.482921600341797,27.65867805480957,27.917917251586914,1591599,0.0047847484452878675,0.004773337919632899,28.135372161865234,28.61349037715367,29.88812395731608,28.508062358898734,29.115818090619584,14.41055148182862,-0.6077776858107171,-0.43449195190557877,0.5890209338141182,0.029523819348858296,0.0,1871116.3,1,0.0,0,0,0
2021-10-06,27.917917251586914,28.715572357177734,27.924564361572266,28.58262825012207,7110014,0.023809476636276417,0.023530451333997927,28.13442257472447,28.551767076764786,29.795064226786295,28.519534034471555,29.076322546879027,35.93074856761331,-0.5567945795637961,-0.45895247743977335,0.5380577829482674,0.027674431780152706,3.467214417701946,2168506.7,1,0.0,0,0,0
2021-10-10,28.58262825012207,29.140987396240234,28.58262825012207,29.12104606628418,5235735,0.018837239579597043,0.018662015849721353,28.23223032270159,28.528502191816056,29.72039483388265,28.612074347058112,29.079635400168296,45.48804377177504,-0.4675677739396811,-0.46067553673989864,0.5022318574872492,0.019173732456150405,-0.26361115463345075,2379092.9,1,0.0,0,0,0
2021-10-11,29.12104606628418,29.646169662475586,29.240694046020508,29.57969856262207,7502731,0.015749863356347982,0.01562712136080495,28.44683756147112,28.55271680014474,29.66810417175293,28.76093961099103,29.116677115905613,54.38899403000407,-0.3557551870124058,-0.4396914667929995,0.5455178636280886,0.013707902249127418,0.4329852446695641,2747388.85,1,0.0,0,0,0
2021-10-12,29.57969856262207,30.04499626159668,29.353694915771484,29.779111862182617,2548079,0.006741559557761345,0.0067189368630390526,28.65004975455148,28.59117521558489,29.61448408762614,28.917581495789737,29.165746356370576,56.62847959604423,-0.2481952897317079,-0.40139223137869595,0.6126042815641422,0.023214303671127933,-0.6603798003686925,2740426.35,1,0.0,0,0,0
2021-10-13,29.779111862182617,30.111467361450195,29.41351890563965,30.111467361450195,4057668,0.011160692125598448,0.01109887115252567,28.982406071254186,28.683760234287806,29.581248474121093,29.101256244352882,29.23579976415425,66.33165925757167,-0.13459027765662057,-0.3480318406320014,0.7348338812799636,0.023178825775328576,0.5924419925755835,2638331.45,1,0.0,0,0,0
2021-10-14,30.111467361450195,30.8426513671875,29.433460235595703,30.576765060424805,2342806,0.015452508288264388,0.015334334118766583,29.38123348781041,28.807681492396764,29.548677571614583,29.32825760067164,29.33513052684096,69.68323696419915,-0.006940618338791893,-0.2798135961710281,0.8928446120359245,0.04608699215914435,-0.42262255068674914,2684128.3,1,0.0,0,0,0
2021-10-17,30.576765060424805,31.407655715942383,30.576765060424805,31.321243286132812,7226293,0.02434784138337709,0.02405615778707457,29.867422921316965,29.0013975415911,29.54070103963216,29.63487078305028,29.482249990492207,77.5675422058811,0.15252465510873137,-0.19334594591271215,1.1134310167698886,0.026528022783994888,2.084460685178372,2817554.1,0,0.0,0,0,0
